TDT_time,x,y,likelihood,trial
440.529645260111,336.3405456542969,311.3609619140625,0.9996598362922668,38
440.64147495630056,330.9322204589844,312.0484313964844,0.9991188645362854,38
440.7374576761351,329.99493408203125,312.74554443359375,0.9995324611663818,38
440.83348134422897,329.4739685058594,315.6637878417969,0.9991084337234496,38
440.92970975361936,331.56256103515625,317.73651123046875,0.999242663383484,38
441.0414985015497,331.7637634277344,313.0464172363281,0.9994535446166992,38
441.1376450144215,337.5538330078125,312.2944641113281,0.9950065612792968,38
441.23342299295945,355.3325500488281,307.7577209472656,0.9998594522476196,38
441.32936476453466,383.0894775390625,309.7060546875,0.999923288822174,38
441.4413173055021,402.6300964355469,311.98797607421875,0.9998564720153807,38
441.5374228701146,423.2613525390625,307.9765625,0.9999452829360962,38
441.63352843472717,440.6032104492188,303.2712097167969,0.9995006322860718,38
441.7296339993397,473.93585205078125,306.1285095214844,0.9998617172241212,38
441.8413817990106,499.41485595703125,304.5419616699219,0.9996351003646852,38
441.93736451884513,530.5436401367189,298.9804992675781,0.9994304180145264,38
442.0337157730136,560.2659301757811,290.5101013183594,0.9999275207519532,38
442.1296165963295,577.1126708984375,288.27178955078125,0.9999427795410156,38
442.24152818903764,589.4324951171875,290.6684265136719,0.999974250793457,38
442.33726521931635,591.9606323242188,292.5123291015625,0.9999870061874391,38
442.4332479391509,590.7046508789062,293.7724914550781,0.99998140335083,38
442.5292306589855,590.4938354492188,293.7498474121094,0.999984860420227,38
442.6411013034343,590.5243530273438,294.1067810058594,0.9999775290489196,38
442.73716591978746,592.2083129882812,292.3582763671875,0.9999930262565612,38
448.44830154298165,307.5205078125,316.3768615722656,0.999953031539917,39
448.54444805585337,315.5464782714844,315.2033386230469,0.9998077154159546,39
448.64124974087434,317.9604797363281,316.7926940917969,0.9998292326927184,39
448.7366591850785,321.5375061035156,315.5030822753906,0.9998658895492554,39
448.84824319171213,322.1789245605469,316.5196838378906,0.9998927712440492,39
448.94455349762114,322.3160095214844,315.97528076171875,0.9998510479927064,39
449.0403314761592,318.0189208984375,311.0396423339844,0.999711811542511,39
449.1362322994751,307.9489440917969,295.76531982421875,0.9999675750732422,39
449.2483076852205,303.3863830566406,285.9976501464844,0.9999422430992126,39
449.34408566375845,308.1644592285156,294.509521484375,0.9997673034667968,39
449.44031407314895,309.1651306152344,303.3716125488281,0.9988380074501038,39
449.53637868950216,308.5780334472656,303.8382873535156,0.9995192289352416,39
449.64816743743233,285.2742614746094,283.3243103027344,0.9999564886093141,39
449.7440682607483,266.7666015625,270.48297119140625,0.999868631362915,39
449.8402966701388,252.7631072998047,265.5753173828125,0.999933123588562,39
449.9360746486767,228.2323455810547,252.9643096923828,0.9999680519104004,39
450.0480681379035,200.4066467285156,245.2288055419922,0.999813437461853,39
450.14405085773814,164.18478393554688,242.38616943359372,0.999986171722412,39
450.239951681054,130.16828918457028,243.40032958984372,0.9999974966049194,39
450.3362619869631,92.3773193359375,247.9033203125,0.9998515844345092,39
450.447886941856,70.31056976318361,261.04348754882807,0.9997006058692932,39
450.5441153512465,61.77023315429688,276.12408447265625,0.9998836517333984,39
450.6399752263032,55.213279724121094,289.9173889160156,0.9913874864578248,39
450.73591699787835,53.47716903686523,293.9958801269531,0.9999718070030212,39
450.8481152284017,52.49046325683594,297.47833251953125,0.9999920129776,39
450.94409794823633,50.87034606933594,297.4682312011719,0.9999952912330629,39
451.0398349785149,51.47717666625977,298.4433288574219,0.9999966621398926,39
468.5570908309169,310.8816833496094,312.92974853515625,0.9993371963500975,40
468.6529916542329,313.5236511230469,314.3050231933594,0.9994293451309204,40
468.7491381671047,313.6044921875,314.2948303222656,0.9994349479675292,40
468.86100881155363,313.9947204589844,314.7393798828125,0.9995514154434204,40
468.9569915313881,313.662109375,314.23223876953125,0.9995185732841492,40
469.0545302850767,313.4898986816406,308.927001953125,0.9999645948410034,40
469.148916022798,311.978759765625,302.4948425292969,0.9998305439949036,40
469.26107330506204,311.00927734375,303.588623046875,0.9999605417251588,40
469.3568512836,306.4369201660156,315.9992980957031,0.9993350505828856,40
469.45303874473115,289.8822021484375,326.8498229980469,0.9999358654022216,40
469.54902146456567,284.4122009277344,332.71197509765625,0.999944269657135,40
469.66105590205177,282.26123046875,331.9259338378906,0.9999285340309144,40
469.757120518405,281.16485595703125,331.7425842285156,0.9999330043792723,40
469.85285754868363,280.23944091796875,334.57464599609375,0.9999709129333496,40
469.94879932025884,272.02371215820307,346.9051818847656,0.9999877214431764,40
470.0607518612263,270.67684936523443,354.3367614746094,0.9999802112579346,40
470.1571031153948,268.97509765625,363.9898071289063,0.9998596906661988,40
470.2542323864902,265.76559448242193,371.3837890625,0.9999557733535768,40
470.3489047620266,262.80877685546875,374.1724243164063,0.9999850988388062,40
470.4606935099568,258.72335815429693,375.50677490234375,0.9999942183494568,40
470.5568400228287,252.3488311767578,352.8355407714844,0.9999254941940308,40
470.6528227426632,252.39952087402344,334.4570007324219,0.9999789595603944,40
470.74872356597916,253.72982788085938,318.048828125,0.9997965097427368,40
470.86075800346526,257.378662109375,304.0443420410156,0.999933123588562,40
470.95657693026254,259.03448486328125,295.977294921875,0.9996479153633118,40
471.0526005983564,260.29336547851557,283.9975280761719,0.9997307658195496,40
471.1485423699317,264.25347900390625,278.64151000976557,0.9997774958610536,40
471.26057680741775,269.44189453125,272.45196533203125,0.9997069239616394,40
471.3566414237709,271.72872924804693,268.85733032226557,0.9993982315063475,40
471.4542620739782,270.92593383789057,265.68789672851557,0.9988628029823304,40
471.5647814258696,273.08755493164057,265.13729858398443,0.9996793866157532,40
471.66072319744484,272.90505981445307,263.8593139648437,0.9998407363891602,40
471.7565421242421,272.42282104492193,261.07138061523443,0.999940037727356,40
471.8526067405953,271.2167358398437,260.8751220703125,0.9999247789382936,40
471.9643954885256,270.26812744140625,265.99234008789057,0.9996720552444458,40
472.060623897916,273.94354248046875,275.518798828125,0.9998982548713684,40
472.15648377297265,292.1047058105469,287.0079345703125,0.9995616674423218,40
472.252425544548,301.83807373046875,295.5369567871094,0.9990115165710448,40
472.36437808551534,312.7781066894531,300.19219970703125,0.9989622831344604,40
472.4603608053498,321.29803466796875,303.03216552734375,0.9998397827148438,40
472.55650731822175,324.7279357910156,314.4501037597656,0.999972939491272,40
472.65236719327834,324.4924621582031,316.95965576171875,0.9999250173568726,40
472.76493395813554,322.4013977050781,315.5099182128906,0.9998462200164796,40
472.8603434023397,319.7913513183594,314.8301696777344,0.9996172189712524,40
472.95640801869285,321.27972412109375,316.1081848144531,0.999897003173828,40
473.05247263504606,323.34136962890625,315.21856689453125,0.999903440475464,40
473.16417948645767,324.1986389160156,314.28387451171875,0.9999021291732788,40
473.2608173784412,322.64862060546875,316.3917541503906,0.9999399185180664,40
473.3565953569792,324.4147033691406,309.03399658203125,0.9999921321868896,40
473.45229143899866,329.652587890625,302.35052490234375,0.9998915791511536,40
473.5643258764847,333.95684814453125,300.9094543457031,0.9998828172683716,40
473.66067713065314,339.3343200683594,301.025146484375,0.9999749660491944,40
473.7562094196352,343.5467224121094,300.3739013671875,0.9997847080230712,40
473.85301110465605,343.6996154785156,299.528076171875,0.9997203946113586,40
473.9640627839186,342.4697570800781,308.8397521972656,0.99997079372406,40
474.06012740027177,334.7124938964844,314.47882080078125,0.998587965965271,40
474.15611012010635,330.1764831542969,314.32977294921875,0.9984760284423828,40
474.25217473645966,328.66290283203125,317.1328125,0.9996188879013062,40
474.3641272774271,328.4053955078125,315.681640625,0.9993635416030884,40
474.4599462042243,328.41705322265625,319.39984130859375,0.999704122543335,40
474.55601082057746,327.8921203613281,317.33782958984375,0.999470353126526,40
474.65199354041215,328.9678955078125,317.08953857421875,0.9993337392807008,40
474.7639870296389,328.8616027832031,317.7811584472656,0.9995969533920288,40
474.85996974947335,329.8264465332031,317.6091003417969,0.9994869232177734,40
474.955952469308,329.0976257324219,316.5476379394531,0.9997608661651612,40
475.0521399304391,330.3641662597656,316.3377380371094,0.9997774958610536,40
475.16458385051834,328.6331481933594,316.9718017578125,0.9997007250785828,40
475.2601570877598,327.3744201660156,318.3858947753906,0.999707579612732,40
475.35589411803846,326.5362854003906,320.3981018066406,0.9994136095046996,40
475.4519587343917,328.52984619140625,318.8785095214844,0.999580144882202,40
475.5640750683964,330.7934875488281,314.9315490722656,0.9996445775032043,40
475.6599349434529,335.8049011230469,313.298583984375,0.996796727180481,40
475.7559586115469,355.6990966796875,311.91351318359375,0.9994571208953856,40
475.85202322790013,390.9324645996094,306.5793151855469,0.999980926513672,40
475.9639348206082,405.49127197265625,307.2506408691406,0.9999794960021972,40
476.0598765921835,424.3141479492188,308.1293640136719,0.9998362064361572,40
476.1556955189808,456.2034606933594,308.2862548828125,0.999847173690796,40
476.251760135334,486.7442321777344,305.724365234375,0.9998104572296144,40
476.36412215889465,517.6678466796875,298.19244384765625,0.9991654753684998,40
476.459695396136,545.8606567382811,294.3546447753906,0.9998540878295898,40
476.55588285726714,567.889892578125,296.00286865234375,0.9996401071548462,40
476.667753501716,584.7597045898438,294.9098205566406,0.999807357788086,40
476.76369527329126,589.102294921875,295.1368408203125,0.9999310970306396,40
476.8598417861631,591.854736328125,294.58795166015625,0.9999656677246094,40
476.955865454257,591.7976684570312,293.8839416503906,0.9999825954437256,40
477.0676132539279,591.4642944335938,292.9762878417969,0.9999866485595704,40
477.16359597376237,589.7046508789062,293.41290283203125,0.999985694885254,40
477.25957869359695,590.385498046875,292.4139709472656,0.999991774559021,40
509.97449435297915,304.14447021484375,282.04937744140625,0.999842643737793,42
510.08632404916864,308.0240173339844,289.7858581542969,0.9999830722808838,42
510.1825934068184,312.4749755859375,295.3531799316406,0.9999820590019226,42
510.27841233361573,313.2881774902344,304.3042297363281,0.9998558759689332,42
510.3903648745832,314.208251953125,311.6593017578125,0.9978220462799072,42
510.48630664615837,322.11724853515625,313.88671875,0.9994542002677916,42
510.58228936599295,321.8415832519531,316.4908142089844,0.9997110366821288,42
510.67962337838503,324.68133544921875,315.1360168457031,0.9998444318771362,42
510.7901427302764,324.4267883300781,313.8714599609375,0.9999117851257324,42
510.8862892431482,319.343505859375,310.42724609375,0.9988303184509276,42
510.98210816994555,280.45172119140625,269.3358764648437,0.9999542236328124,42
511.0784184758546,252.2289123535156,248.99114990234372,0.9998351335525512,42
511.1905348098594,221.5860748291016,237.7069091796875,0.998982310295105,42
511.286271840138,191.1943664550781,226.8849029541016,0.9999724626541138,42
511.38217266345396,153.99554443359375,235.96864318847656,0.9997500777244568,42
511.4781553832885,122.08963775634766,242.1920166015625,0.9999889731407166,42
511.59027171729315,93.32190704345705,257.37841796875,0.9999333620071412,42
511.68600874757186,76.0811767578125,272.37820434570307,0.9997256994247437,42
511.78223715696237,64.52159118652344,278.8466796875,0.9999935030937196,42
511.8781379802783,62.29291915893555,287.38397216796875,0.9999394416809082,42
511.98992672820845,58.42387390136719,290.9508361816406,0.999990165233612,42
512.0859913445616,56.57025146484375,291.7701416015625,0.9999969601631165,42
512.1822197539522,55.83869934082031,294.4123840332031,0.9999991059303284,42
512.2781615255274,56.58391189575195,294.47393798828125,0.9999987483024596,42
521.284690213622,305.15771484375,299.9497375488281,0.999764323234558,43
521.3965608580709,307.9338684082031,307.18756103515625,0.9999910593032836,43
521.4927892674613,309.6387023925781,308.8877258300781,0.999970555305481,43
521.5886491425179,307.97796630859375,308.459716796875,0.9999837279319764,43
521.6845909140931,306.003173828125,306.1759033203125,0.9999783039093018,43
521.796461558542,301.539794921875,295.33880615234375,0.9995341897010804,43
521.8925261748951,298.1165771484375,266.3472900390625,0.9943445324897766,43
521.988426998211,295.7131652832031,240.3780212402344,0.9997986555099488,43
522.0844097180457,298.14215087890625,219.384521484375,0.9996827840805054,43
522.1964441555317,302.7943115234375,212.83631896972656,0.9999605417251588,43
522.2924268753662,300.64312744140625,205.510009765625,0.9999131560325624,43
522.3885733882381,272.86373901367193,195.94845581054688,0.9998347163200378,43
522.484474211554,216.3175048828125,203.37109375,0.9997131824493408,43
522.5963448560029,180.8858337402344,208.5505523681641,0.9999227523803712,43
522.6923275758375,138.41862487792972,223.3011779785156,0.9999617338180542,43
522.7883921921906,115.19749450683594,233.3232879638672,0.9999960660934448,43
522.8842930155066,85.67228698730469,251.05728149414062,0.9994243383407592,43
522.9965731425485,70.31452941894531,272.7733764648437,0.9999633431434632,43
523.092269224568,61.54618835449219,283.6311340332031,0.9999397993087769,43
523.1882109961432,61.22345733642578,292.0288391113281,0.9999841451644896,43
523.2842756124963,56.58647918701172,295.6814880371094,0.999997854232788,43
523.3961462569454,54.33606338500977,297.7940673828125,0.999994158744812,43
523.4921699250391,54.17274856567383,297.0242614746094,0.9999975562095642,43
523.588316437911,57.38092041015625,296.0937805175781,0.9999940395355223,43
523.6842582094862,57.78551483154297,295.6814880371094,0.9999879598617554,43
523.796128853935,58.67037963867188,293.02276611328125,0.9999947547912598,43
523.8921115737696,58.64564895629883,291.4332275390625,0.9999946355819702,43
